ID,Name,midstSfxId,midstSeId,initSfxId,initSeId,finishSfxId,finishSeId,camouflageBeginDist,camouflageEndDist,transformProtectorId,midstDmyId,initDmyId,finishDmyId,effectType,soulParamIdForWepEnchant,playCategory,playPriority,existEffectForLarge,existEffectForSoul,effectInvisibleAtCamouflage,useCamouflage,invisibleAtFriendCamouflage,isHideFootEffect_forCamouflage,halfCamouflage,isFullBodyTransformProtectorId,isInvisibleWeapon,isSilence,isMidstFullbody,isInitFullbody,isFinishFullbody,isVisibleDeadChr,isUseOffsetEnchantSfxSize,pad_1,decalId1,decalId2,footEffectPriority,footEffectOffset,traceSfxIdOffsetType,forceDeceasedType,enchantStartDmyId_0,enchantEndDmyId_0,enchantStartDmyId_1,enchantEndDmyId_1,enchantStartDmyId_2,enchantEndDmyId_2,enchantStartDmyId_3,enchantEndDmyId_3,enchantStartDmyId_4,enchantEndDmyId_4,enchantStartDmyId_5,enchantEndDmyId_5,enchantStartDmyId_6,enchantEndDmyId_6,enchantStartDmyId_7,enchantEndDmyId_7,SfxIdOffsetType,phantomParamOverwriteType,camouflageMinAlpha,wetAspectType,phantomParamOverwriteId,materialParamId,materialParamInitValue,materialParamTargetValue,materialParamFadeTime,footDecalMaterialOffsetOverwriteId,pad,
1660000,Golden Vow Incantation,641961,-1,525813,-1,-1,-1,-1,-1,-1,950,220,-1,0,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9000000,Sword of St. Trina - left vfx,303101,303101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,12,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461446000,Scholar's Armament left vfx,303071,303071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,1,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461449000,Frozen Armament left vfx,303111,303111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,6,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461626000,Black Flame Blade left vfx,303161,303161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,17,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461632000,BloodFlame Blade left vfx,303171,303171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,18,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461677000,Order's Blade left vfx,303131,303131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,10,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461696000,Electrify Armament left vfx,303011,303011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,3,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461697000,Vyke's Dragonbolt left vfx,303151,303011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,9,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461697100,Lightning body lef tvfx,525642,303011,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,2,0,3,70,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
461723000,Poison Armament left vfx,303061,303061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,5,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
